"","State","GEOID","year","rentBurdenPerc","ownBurdenPerc","giniE"
"1","Alabama","01",2006,48.12,28.98,0.47
"2","Alaska","02",2006,43.91,34.23,0.42
"3","Arizona","04",2006,48.56,37.58,0.45
"4","Arkansas","05",2006,48.93,27.03,0.46
"5","California","06",2006,54.57,52.03,0.47
"6","Colorado","08",2006,50.42,38.61,0.45
"7","Connecticut","09",2006,50.05,39.72,0.48
"8","Delaware","10",2006,48.96,31.33,0.43
"9","District of Columbia","11",2006,47.75,38.14,0.54
"10","Florida","12",2006,56.1,45.14,0.47
"11","Georgia","13",2006,49.93,33.84,0.46
"12","Hawaii","15",2006,51.63,45.84,0.44
"13","Idaho","16",2006,42.87,33.94,0.42
"14","Illinois","17",2006,49.33,38.8,0.46
"15","Indiana","18",2006,48.15,26.78,0.43
"16","Iowa","19",2006,44.3,25.11,0.42
"17","Kansas","20",2006,44.62,25.82,0.44
"18","Kentucky","21",2006,45.74,27.78,0.46
"19","Louisiana","22",2006,50.79,28.8,0.48
"20","Maine","23",2006,46.35,33.46,0.43
"21","Maryland","24",2006,46.49,35.11,0.43
"22","Massachusetts","25",2006,51.29,41.92,0.46
"23","Michigan","26",2006,51.83,35.39,0.44
"24","Minnesota","27",2006,47.35,33.95,0.43
"25","Mississippi","28",2006,53.26,33.32,0.47
"26","Missouri","29",2006,46.43,28.76,0.45
"27","Montana","30",2006,46.26,34.77,0.43
"28","Nebraska","31",2006,42.57,27.62,0.43
"29","Nevada","32",2006,50.26,45.63,0.43
"30","New Hampshire","33",2006,49.68,39.06,0.42
"31","New Jersey","34",2006,49.8,44.78,0.46
"32","New Mexico","35",2006,47.83,31.11,0.46
"33","New York","36",2006,50.86,41.08,0.5
"34","North Carolina","37",2006,47.44,31.41,0.46
"35","North Dakota","38",2006,40.56,23.13,0.43
"36","Ohio","39",2006,48.47,31.94,0.45
"37","Oklahoma","40",2006,46.69,26.97,0.46
"38","Oregon","41",2006,49.71,39.21,0.44
"39","Pennsylvania","42",2006,46.87,32.68,0.46
"40","Rhode Island","44",2006,47.08,43.63,0.44
"41","South Carolina","45",2006,46.77,31.93,0.46
"42","South Dakota","46",2006,38.73,26.89,0.44
"43","Tennessee","47",2006,47.57,31.66,0.47
"44","Texas","48",2006,48.54,33.43,0.47
"45","Utah","49",2006,44.8,33.23,0.41
"46","Vermont","50",2006,51.16,36.54,0.42
"47","Virginia","51",2006,45.57,34.34,0.46
"48","Washington","53",2006,47.48,39.9,0.44
"49","West Virginia","54",2006,47.78,24.57,0.45
"50","Wisconsin","55",2006,46.19,33.53,0.42
"51","Wyoming","56",2006,34.45,26.93,0.41
"52","Puerto Rico","72",2006,55.58,47.77,0.54
"53","Alabama","01",2007,48.13,29.23,0.47
"54","Alaska","02",2007,42.3,34.97,0.41
"55","Arizona","04",2007,50.07,39.66,0.45
"56","Arkansas","05",2007,47.46,26.58,0.46
"57","California","06",2007,53.74,53.26,0.47
"58","Colorado","08",2007,49.19,38,0.45
"59","Connecticut","09",2007,50.39,40.36,0.48
"60","Delaware","10",2007,51.2,36.15,0.44
"61","District of Columbia","11",2007,48.44,38.81,0.54
"62","Florida","12",2007,56.45,49.18,0.47
"63","Georgia","13",2007,49.05,34.72,0.46
"64","Hawaii","15",2007,53.16,46.01,0.42
"65","Idaho","16",2007,42.56,33.27,0.44
"66","Illinois","17",2007,49.9,38.85,0.47
"67","Indiana","18",2007,45.26,26.91,0.43
"68","Iowa","19",2007,42.35,25.35,0.43
"69","Kansas","20",2007,41.65,25.69,0.44
"70","Kentucky","21",2007,44.59,27.09,0.47
"71","Louisiana","22",2007,50.84,29.79,0.48
"72","Maine","23",2007,46.03,35.5,0.44
"73","Maryland","24",2007,49.14,38.02,0.44
"74","Massachusetts","25",2007,49.82,41.42,0.47
"75","Michigan","26",2007,52.29,36.38,0.45
"76","Minnesota","27",2007,46.87,34.66,0.44
"77","Mississippi","28",2007,51.08,32.8,0.48
"78","Missouri","29",2007,46.92,29.2,0.45
"79","Montana","30",2007,41.53,33.71,0.44
"80","Nebraska","31",2007,42.02,26.94,0.43
"81","Nevada","32",2007,50.09,49.15,0.44
"82","New Hampshire","33",2007,44.24,40.63,0.42
"83","New Jersey","34",2007,51.21,46.25,0.46
"84","New Mexico","35",2007,47.23,34.15,0.46
"85","New York","36",2007,50.29,41.64,0.5
"86","North Carolina","37",2007,47.41,30.91,0.47
"87","North Dakota","38",2007,40.74,21.43,0.44
"88","Ohio","39",2007,48.84,30.83,0.45
"89","Oklahoma","40",2007,44.22,26.28,0.46
"90","Oregon","41",2007,47.95,40.99,0.44
"91","Pennsylvania","42",2007,47,32.99,0.46
"92","Rhode Island","44",2007,49.98,42.57,0.46
"93","South Carolina","45",2007,45.8,31.5,0.46
"94","South Dakota","46",2007,39.01,25.77,0.42
"95","Tennessee","47",2007,45.76,31.59,0.47
"96","Texas","48",2007,47.53,32.01,0.47
"97","Utah","49",2007,42.16,33.58,0.41
"98","Vermont","50",2007,49.12,39.57,0.43
"99","Virginia","51",2007,46.26,35.57,0.46
"100","Washington","53",2007,47.21,40.65,0.44
"101","West Virginia","54",2007,45.08,25.62,0.45
"102","Wisconsin","55",2007,44.35,33.58,0.43
"103","Wyoming","56",2007,31.62,24.38,0.44
"104","Puerto Rico","72",2007,55.73,46.7,0.54
"105","Alabama","01",2008,48.11,28.89,0.47
"106","Alaska","02",2008,42.72,32.54,0.4
"107","Arizona","04",2008,50.15,41.51,0.45
"108","Arkansas","05",2008,48.22,27.63,0.46
"109","California","06",2008,54.69,53.62,0.47
"110","Colorado","08",2008,50.09,37.06,0.46
"111","Connecticut","09",2008,51.22,41.03,0.49
"112","Delaware","10",2008,51.38,36.53,0.45
"113","District of Columbia","11",2008,47.47,37.57,0.54
"114","Florida","12",2008,57.47,49.46,0.47
"115","Georgia","13",2008,49.44,34.17,0.47
"116","Hawaii","15",2008,55.44,49.52,0.43
"117","Idaho","16",2008,44.93,33.92,0.42
"118","Kansas","20",2008,43.69,25.18,0.44
"119","Illinois","17",2008,49.02,38.79,0.47
"120","Indiana","18",2008,47.18,28.15,0.44
"121","Iowa","19",2008,43.46,24.36,0.43
"122","Kentucky","21",2008,46.23,27.86,0.47
"123","Louisiana","22",2008,51.21,28.75,0.48
"124","Maine","23",2008,51.59,37.19,0.44
"125","Maryland","24",2008,49.34,39.29,0.44
"126","Massachusetts","25",2008,49.16,42.06,0.47
"127","Michigan","26",2008,52.93,35.95,0.45
"128","Minnesota","27",2008,49.09,34.52,0.44
"129","Mississippi","28",2008,52.59,30.99,0.48
"130","Missouri","29",2008,44.86,28.51,0.45
"131","Montana","30",2008,45.75,33.57,0.45
"132","Nebraska","31",2008,40.93,26.65,0.43
"133","Nevada","32",2008,49.61,49.23,0.43
"134","New Hampshire","33",2008,47.56,41.16,0.42
"135","New Jersey","34",2008,50.05,46.48,0.46
"136","New Mexico","35",2008,47.57,34.62,0.46
"137","New York","36",2008,50.53,41.27,0.5
"138","North Carolina","37",2008,46.27,31.73,0.46
"139","North Dakota","38",2008,37.97,23.18,0.45
"140","Ohio","39",2008,47.89,30.81,0.45
"141","Oklahoma","40",2008,44.79,26.57,0.46
"142","Oregon","41",2008,50.18,41.49,0.45
"143","Pennsylvania","42",2008,47.28,33.22,0.46
"144","Rhode Island","44",2008,49.11,42.42,0.46
"145","South Carolina","45",2008,47.17,31.04,0.46
"146","South Dakota","46",2008,38.88,27.86,0.45
"147","Tennessee","47",2008,47.98,31.27,0.47
"148","Texas","48",2008,47.73,31.46,0.47
"149","Utah","49",2008,42.72,35.16,0.41
"150","Vermont","50",2008,52.11,38.92,0.43
"151","Virginia","51",2008,47.26,35.59,0.46
"152","Washington","53",2008,48.04,41.57,0.44
"153","West Virginia","54",2008,46.8,25.48,0.45
"154","Wisconsin","55",2008,45.14,34.16,0.43
"155","Wyoming","56",2008,37.98,27.01,0.44
"156","Puerto Rico","72",2008,59.16,50.17,0.54
"157","Alabama","01",2009,51.59,29.66,0.47
"158","Alaska","02",2009,40.88,32.91,0.4
"159","Arizona","04",2009,51.83,41.19,0.45
"160","Arkansas","05",2009,48.48,27.17,0.46
"161","California","06",2009,55.37,52.42,0.47
"162","Colorado","08",2009,52.49,35.81,0.45
"163","Connecticut","09",2009,52.65,40.6,0.48
"164","Delaware","10",2009,52.8,36.09,0.43
"165","District of Columbia","11",2009,49.13,39.14,0.53
"166","Florida","12",2009,60.27,49.51,0.47
"167","Georgia","13",2009,52.37,36.07,0.47
"168","Hawaii","15",2009,57.07,49.38,0.42
"169","Idaho","16",2009,48.44,36.76,0.42
"170","Kansas","20",2009,45.24,25.25,0.44
"171","Illinois","17",2009,50.97,38.33,0.47
"172","Indiana","18",2009,49.39,27.45,0.43
"173","Iowa","19",2009,43.82,23.34,0.43
"174","Kentucky","21",2009,47.99,28.02,0.46
"175","Louisiana","22",2009,50.99,28.74,0.47
"176","Maine","23",2009,51.42,36.35,0.43
"177","Maryland","24",2009,51.97,38.66,0.45
"178","Massachusetts","25",2009,48.75,40.11,0.47
"179","Michigan","26",2009,55.86,36.83,0.45
"180","Minnesota","27",2009,49.93,33.72,0.44
"181","Mississippi","28",2009,53.47,33.26,0.47
"182","Missouri","29",2009,47.04,29.23,0.45
"183","Montana","30",2009,43.79,34.9,0.43
"184","Nebraska","31",2009,42.58,25.44,0.44
"185","Nevada","32",2009,52.19,47.37,0.43
"186","New Hampshire","33",2009,49.06,41.27,0.43
"187","New Jersey","34",2009,52.56,46.96,0.47
"188","New Mexico","35",2009,47.39,34.3,0.45
"189","New York","36",2009,51.57,41.02,0.5
"190","North Carolina","37",2009,50.83,32.48,0.46
"191","North Dakota","38",2009,40.23,21.36,0.45
"192","Ohio","39",2009,49.92,31.19,0.45
"193","Oklahoma","40",2009,46.77,25.91,0.46
"194","Oregon","41",2009,51.65,41.59,0.44
"195","Pennsylvania","42",2009,48.08,32.65,0.46
"196","Rhode Island","44",2009,50.07,43.35,0.46
"197","South Carolina","45",2009,51.29,32.26,0.46
"198","South Dakota","46",2009,41.2,25.66,0.45
"199","Tennessee","47",2009,50.96,33.05,0.47
"200","Texas","48",2009,49.47,31.38,0.47
"201","Utah","49",2009,48.82,35.6,0.41
"202","Vermont","50",2009,51.31,38.23,0.43
"203","Virginia","51",2009,49.39,36.16,0.46
"204","Washington","53",2009,50.07,41.09,0.44
"205","West Virginia","54",2009,48.62,24.26,0.46
"206","Wisconsin","55",2009,48,34.59,0.43
"207","Wyoming","56",2009,37.34,26.86,0.42
"208","Puerto Rico","72",2009,55.35,47.32,0.53
"209","Alabama","01",2010,54.05,32.74,0.47
"210","Alaska","02",2010,47.52,32.16,0.42
"211","Arizona","04",2010,53.2,41.18,0.46
"212","Arkansas","05",2010,49.68,27.54,0.46
"213","California","06",2010,57.23,51.25,0.47
"214","Colorado","08",2010,52.24,37.57,0.46
"215","Connecticut","09",2010,53.68,41.42,0.49
"216","Delaware","10",2010,55.19,37.26,0.44
"217","District of Columbia","11",2010,50.7,35.76,0.53
"218","Florida","12",2010,60.43,48.8,0.47
"219","Georgia","13",2010,54.32,38.22,0.47
"220","Hawaii","15",2010,56.21,50.21,0.43
"221","Idaho","16",2010,50.92,36.75,0.43
"222","Illinois","17",2010,52.64,39.82,0.47
"223","Indiana","18",2010,51.38,27.49,0.44
"224","Iowa","19",2010,45.88,24.76,0.43
"225","Kansas","20",2010,45.44,26.5,0.44
"226","Kentucky","21",2010,49.46,30.2,0.47
"227","Louisiana","22",2010,53.29,30.22,0.48
"228","Maine","23",2010,49.39,33.97,0.44
"229","Maryland","24",2010,51.61,38.12,0.44
"230","Massachusetts","25",2010,50.81,39.14,0.48
"231","Michigan","26",2010,55.91,36.43,0.45
"232","Minnesota","27",2010,50.43,33.4,0.44
"233","Mississippi","28",2010,55.49,35.38,0.47
"234","Missouri","29",2010,50.1,30.22,0.46
"235","Montana","30",2010,45.7,36.1,0.44
"236","Nebraska","31",2010,44.84,25.99,0.43
"237","Nevada","32",2010,53.08,45.17,0.45
"238","New Hampshire","33",2010,50.74,40.17,0.42
"239","New Jersey","34",2010,54.32,46.7,0.46
"240","New Mexico","35",2010,48.33,36.01,0.46
"241","New York","36",2010,53.18,41.4,0.5
"242","North Carolina","37",2010,52.25,34.47,0.46
"243","North Dakota","38",2010,40.16,19.06,0.43
"244","Ohio","39",2010,51.93,31.93,0.45
"245","Oklahoma","40",2010,47.39,28.8,0.45
"246","Oregon","41",2010,54.35,42.81,0.45
"247","Pennsylvania","42",2010,50.67,33.28,0.46
"248","Rhode Island","44",2010,51.8,43.64,0.47
"249","South Carolina","45",2010,53.74,34.01,0.46
"250","South Dakota","46",2010,41.66,25.53,0.44
"251","Tennessee","47",2010,52.67,33.31,0.47
"252","Texas","48",2010,50.31,32.65,0.47
"253","Utah","49",2010,48.84,35.52,0.42
"254","Vermont","50",2010,54.19,38.77,0.44
"255","Virginia","51",2010,50.45,35.15,0.46
"256","Washington","53",2010,51.16,40.94,0.44
"257","West Virginia","54",2010,49.34,25.6,0.45
"258","Wisconsin","55",2010,49.42,34.33,0.43
"259","Wyoming","56",2010,39.98,28.04,0.42
"260","Puerto Rico","72",2010,53.64,48.73,0.54
"261","Alabama","01",2011,53.83,31.6,0.47
"262","Alaska","02",2011,44.3,32.02,0.41
"263","Arizona","04",2011,51.93,39.19,0.46
"264","Arkansas","05",2011,52.55,27.72,0.47
"265","California","06",2011,57.67,49.01,0.48
"266","Colorado","08",2011,51.57,34.95,0.46
"267","Connecticut","09",2011,55.25,40.57,0.49
"268","Delaware","10",2011,52.73,34.86,0.44
"269","District of Columbia","11",2011,49.27,35.68,0.53
"270","Florida","12",2011,60.89,46.36,0.48
"271","Georgia","13",2011,54.88,36.83,0.48
"272","Hawaii","15",2011,58.9,49.23,0.43
"273","Idaho","16",2011,51.55,36.81,0.43
"274","Illinois","17",2011,53.1,38.82,0.47
"275","Indiana","18",2011,51.85,26.61,0.45
"276","Iowa","19",2011,47.71,23.66,0.43
"277","Kansas","20",2011,46.64,26.97,0.44
"278","Kentucky","21",2011,51.1,28.15,0.47
"279","Louisiana","22",2011,55.56,29.82,0.48
"280","Maine","23",2011,53.85,35.65,0.45
"281","Maryland","24",2011,53.61,37.04,0.45
"282","Massachusetts","25",2011,51.73,38.75,0.48
"283","Michigan","26",2011,55.52,33.88,0.46
"284","Minnesota","27",2011,50.4,32.17,0.44
"285","Mississippi","28",2011,55.65,34.41,0.47
"286","Missouri","29",2011,49.76,29.37,0.46
"287","Montana","30",2011,46.58,37.19,0.44
"288","Nebraska","31",2011,43.59,24.85,0.45
"289","Nevada","32",2011,52.28,42.79,0.45
"290","New Hampshire","33",2011,50.27,39.91,0.43
"291","New Jersey","34",2011,54.58,47.25,0.47
"292","New Mexico","35",2011,53.25,34.3,0.48
"293","New York","36",2011,54.41,41.27,0.5
"294","North Carolina","37",2011,53.13,33.94,0.47
"295","North Dakota","38",2011,42.59,19.09,0.44
"296","Ohio","39",2011,51.72,30.88,0.46
"297","Oklahoma","40",2011,48.27,28.32,0.46
"298","Oregon","41",2011,55.47,41.17,0.46
"299","Pennsylvania","42",2011,51.39,33.33,0.46
"300","Rhode Island","44",2011,50.66,41.25,0.47
"301","South Carolina","45",2011,54.24,34.24,0.46
"302","South Dakota","46",2011,39.71,25.01,0.43
"303","Tennessee","47",2011,52.86,32.67,0.48
"304","Texas","48",2011,49.94,31.64,0.48
"305","Utah","49",2011,51.2,34.27,0.42
"306","Vermont","50",2011,53.36,37.05,0.43
"307","Virginia","51",2011,50.25,33.36,0.46
"308","Washington","53",2011,50.68,39.38,0.44
"309","West Virginia","54",2011,48.88,26.78,0.47
"310","Wisconsin","55",2011,48.95,33.39,0.44
"311","Wyoming","56",2011,36.61,26.87,0.41
"312","Puerto Rico","72",2011,58.51,49.52,0.53
"313","Alabama","01",2012,49.82,28.28,0.47
"314","Alaska","02",2012,47.43,31.53,0.42
"315","Arizona","04",2012,51.41,33.71,0.46
"316","Arkansas","05",2012,48.87,25.41,0.46
"317","California","06",2012,57.58,45.88,0.48
"318","Colorado","08",2012,51,32.3,0.46
"319","Delaware","10",2012,48.6,33.25,0.44
"320","District of Columbia","11",2012,48.12,32.07,0.53
"321","Connecticut","09",2012,53,38.84,0.49
"322","Florida","12",2012,58.65,43.22,0.48
"323","Georgia","13",2012,53.07,32.84,0.48
"324","Idaho","16",2012,49.9,32.71,0.43
"325","Hawaii","15",2012,55.31,48.21,0.43
"326","Illinois","17",2012,50.75,35.27,0.47
"327","Indiana","18",2012,49.22,23.77,0.44
"328","Iowa","19",2012,44.9,22.35,0.43
"329","Kansas","20",2012,44.51,25.03,0.45
"330","Kentucky","21",2012,48.28,26.21,0.47
"331","Louisiana","22",2012,52.56,28.61,0.49
"332","Maine","23",2012,51.81,34.46,0.44
"333","Maryland","24",2012,50.59,33.3,0.45
"334","Massachusetts","25",2012,49.42,35.22,0.48
"335","Michigan","26",2012,54.27,30.54,0.46
"336","Minnesota","27",2012,48.24,27,0.44
"337","Mississippi","28",2012,54.25,31.87,0.49
"338","Missouri","29",2012,50.88,27.84,0.46
"339","Montana","30",2012,47.11,31.82,0.45
"340","Nebraska","31",2012,42.78,24.29,0.43
"341","Nevada","32",2012,51.21,39.23,0.45
"342","New Hampshire","33",2012,48.93,37.92,0.43
"343","New Jersey","34",2012,54.22,43.81,0.47
"344","New Mexico","35",2012,51.38,33.62,0.47
"345","New York","36",2012,53.45,39.42,0.5
"346","North Carolina","37",2012,49.66,30.55,0.47
"347","North Dakota","38",2012,35.28,17.36,0.46
"348","Ohio","39",2012,49.32,27.28,0.46
"349","Oklahoma","40",2012,47.75,26.11,0.46
"350","Oregon","41",2012,53.7,38.07,0.46
"351","Pennsylvania","42",2012,49.93,30.21,0.46
"352","Rhode Island","44",2012,50.58,38.01,0.46
"353","South Carolina","45",2012,52.62,30.16,0.47
"354","South Dakota","46",2012,40.79,23.29,0.43
"355","Tennessee","47",2012,51.05,30.75,0.47
"356","Texas","48",2012,48.23,29.21,0.48
"357","Vermont","50",2012,50.67,35.92,0.44
"358","Utah","49",2012,49.59,31.8,0.42
"359","Virginia","51",2012,50.25,31.48,0.47
"360","Washington","53",2012,50.68,36.73,0.45
"361","West Virginia","54",2012,48.13,22.5,0.46
"362","Wisconsin","55",2012,48.66,29.85,0.44
"363","Wyoming","56",2012,43.49,24.43,0.42
"364","Puerto Rico","72",2012,56.68,47.6,0.53
