"","State","GEOID","year","rentBurdenPerc","ownBurdenPerc","giniE"
"365","Mississippi","28",2013,51.11,30.46,0.48
"366","Missouri","29",2013,48.87,26.51,0.46
"367","Montana","30",2013,47.05,28.98,0.46
"368","Nebraska","31",2013,44.51,23.29,0.44
"369","Nevada","32",2013,49.23,35.97,0.45
"370","New Hampshire","33",2013,47.73,33.8,0.44
"371","New Jersey","34",2013,53.75,40.91,0.48
"372","New Mexico","35",2013,51.39,31.52,0.48
"373","New York","36",2013,53.82,37.82,0.51
"374","North Carolina","37",2013,49.96,29.03,0.48
"375","North Dakota","38",2013,42.62,17.62,0.46
"376","Ohio","39",2013,48.34,26.1,0.47
"377","Oklahoma","40",2013,45.06,24.39,0.46
"378","Oregon","41",2013,53.19,35.31,0.46
"379","Pennsylvania","42",2013,50.32,28.96,0.47
"380","Rhode Island","44",2013,52.19,36.16,0.48
"381","South Carolina","45",2013,51.93,30.14,0.47
"382","South Dakota","46",2013,39.68,21.94,0.44
"383","Tennessee","47",2013,50.2,28.6,0.48
"384","Texas","48",2013,47.69,27.61,0.48
"385","Vermont","50",2013,53.94,34.86,0.45
"386","Utah","49",2013,46.94,29.13,0.43
"387","Virginia","51",2013,49.17,29.56,0.47
"388","Washington","53",2013,50.95,34.26,0.46
"389","West Virginia","54",2013,47.4,23.48,0.46
"390","Wisconsin","55",2013,47.24,29.22,0.44
"391","Wyoming","56",2013,41.69,23.84,0.42
"392","Puerto Rico","72",2013,56.85,47.64,0.55
"393","Alabama","01",2013,49.97,26.5,0.48
"394","Alaska","02",2013,43.24,26.72,0.41
"395","Arizona","04",2013,49.62,31.72,0.47
"396","Arkansas","05",2013,48.32,24.91,0.47
"397","California","06",2013,57.09,41.92,0.49
"398","Colorado","08",2013,51.92,30.13,0.46
"399","Delaware","10",2013,51.05,30.81,0.45
"400","District of Columbia","11",2013,49.46,28.59,0.53
"401","Connecticut","09",2013,52.92,35.27,0.5
"402","Florida","12",2013,57.82,38.97,0.48
"403","Georgia","13",2013,52.67,30.77,0.48
"404","Idaho","16",2013,47.66,30.09,0.44
"405","Hawaii","15",2013,55.6,43.69,0.44
"406","Illinois","17",2013,49.52,32.75,0.48
"407","Indiana","18",2013,49.7,23.39,0.46
"408","Iowa","19",2013,43.15,20.93,0.44
"409","Kansas","20",2013,45.13,22.24,0.46
"410","Kentucky","21",2013,46.11,25.67,0.47
"411","Louisiana","22",2013,52.35,27.3,0.49
"412","Maine","23",2013,52.56,31.69,0.45
"413","Maryland","24",2013,51.39,31.7,0.46
"414","Massachusetts","25",2013,50.16,33.81,0.48
"415","Michigan","26",2013,52.51,27.66,0.46
"416","Minnesota","27",2013,47.67,25.69,0.45
"417","Alabama","01",2014,51.67,28.19,0.48
"418","Alaska","02",2014,51.29,26.96,0.42
"419","Arizona","04",2014,49.6,29.29,0.47
"420","Arkansas","05",2014,47.5,24.55,0.47
"421","California","06",2014,56.77,40.56,0.49
"422","Colorado","08",2014,50.86,29,0.46
"423","Delaware","10",2014,49.65,31.29,0.45
"424","District of Columbia","11",2014,48.63,26.51,0.52
"425","Connecticut","09",2014,53.59,34.08,0.5
"426","Florida","12",2014,57.89,37.17,0.48
"427","Georgia","13",2014,52.08,29.56,0.48
"428","Idaho","16",2014,46.78,27.3,0.45
"429","Hawaii","15",2014,57.49,40.58,0.43
"430","Illinois","17",2014,50.17,31.61,0.48
"431","Indiana","18",2014,49.6,22.72,0.45
"432","Iowa","19",2014,43.9,20.91,0.44
"433","Kansas","20",2014,45.82,23.62,0.46
"434","Kentucky","21",2014,49.42,25.86,0.47
"435","Louisiana","22",2014,53.06,28.3,0.49
"436","Maine","23",2014,50.82,31.54,0.46
"437","Maryland","24",2014,51.67,31.05,0.45
"438","Massachusetts","25",2014,50.49,32.59,0.49
"439","Michigan","26",2014,52.25,26.5,0.46
"440","Minnesota","27",2014,48.26,24.89,0.45
"441","Mississippi","28",2014,51.6,30.71,0.48
"442","Missouri","29",2014,48.05,25.36,0.46
"443","Montana","30",2014,45.92,30.66,0.45
"444","Nebraska","31",2014,41.89,22.94,0.44
"445","Nevada","32",2014,49.48,32.14,0.44
"446","New Hampshire","33",2014,49.38,32.52,0.44
"447","New Jersey","34",2014,52.86,39.53,0.48
"448","New Mexico","35",2014,51.4,32.4,0.48
"449","New York","36",2014,54.66,37.24,0.51
"450","North Carolina","37",2014,50.76,28.53,0.47
"451","North Dakota","38",2014,39.57,16.31,0.47
"452","Ohio","39",2014,48.12,24.75,0.46
"453","Oklahoma","40",2014,44.91,24.69,0.47
"454","Oregon","41",2014,55.07,32.84,0.46
"455","Pennsylvania","42",2014,50.87,28.58,0.47
"456","Rhode Island","44",2014,53.06,36.89,0.48
"457","South Carolina","45",2014,51.91,29.46,0.47
"458","South Dakota","46",2014,39.27,22.51,0.45
"459","Tennessee","47",2014,50.84,29.22,0.48
"460","Texas","48",2014,48.92,27.17,0.48
"461","Vermont","50",2014,51.07,35.47,0.44
"462","Utah","49",2014,46.56,27.37,0.43
"463","Virginia","51",2014,50.24,28.56,0.47
"464","Washington","53",2014,50.02,31.71,0.45
"465","West Virginia","54",2014,46.47,22.84,0.45
"466","Wisconsin","55",2014,47.37,27.95,0.44
"467","Wyoming","56",2014,40.43,23.62,0.43
"468","Puerto Rico","72",2014,57.33,47.85,0.55
"469","Mississippi","28",2015,52.68,30.29,0.48
"470","Missouri","29",2015,45.8,23.73,0.46
"471","Montana","30",2015,45.4,29.6,0.46
"472","Nebraska","31",2015,43.01,20.45,0.45
"473","Nevada","32",2015,49.47,29.98,0.45
"474","New Hampshire","33",2015,46.42,29.63,0.43
"475","New Jersey","34",2015,53.78,39.38,0.48
"476","New Mexico","35",2015,50.45,31.25,0.48
"477","New York","36",2015,53.63,36.09,0.51
"478","North Carolina","37",2015,49.35,27.46,0.48
"479","North Dakota","38",2015,39.18,16.37,0.47
"480","Ohio","39",2015,46.71,23.76,0.46
"481","Oklahoma","40",2015,44.9,24.7,0.47
"482","Oregon","41",2015,51.37,32.01,0.46
"483","Pennsylvania","42",2015,49.06,27.31,0.47
"484","Rhode Island","44",2015,48.18,31.94,0.47
"485","South Carolina","45",2015,49.61,28.15,0.47
"486","South Dakota","46",2015,40.82,21.83,0.44
"487","Tennessee","47",2015,48.4,26.5,0.48
"488","Texas","48",2015,47.56,26.88,0.48
"489","Vermont","50",2015,50.45,34.7,0.45
"490","Utah","49",2015,44.42,24.16,0.43
"491","Virginia","51",2015,49.52,28.24,0.47
"492","Washington","53",2015,48.04,29.61,0.46
"493","West Virginia","54",2015,47.52,21.19,0.46
"494","Wisconsin","55",2015,45.88,24.64,0.44
"495","Wyoming","56",2015,40.63,23.18,0.44
"496","Puerto Rico","72",2015,57.77,44.22,0.56
"497","Alabama","01",2015,49.7,25.18,0.48
"498","Alaska","02",2015,47.69,27.98,0.43
"499","Arizona","04",2015,48.82,30.06,0.47
"500","Arkansas","05",2015,47.63,24.77,0.48
"501","California","06",2015,55.75,39.52,0.49
"502","Colorado","08",2015,50.49,27.64,0.46
"503","Delaware","10",2015,48.46,30.82,0.45
"504","District of Columbia","11",2015,48.36,26.64,0.54
"505","Connecticut","09",2015,52.46,33.3,0.49
"506","Florida","12",2015,56.96,35.58,0.49
"507","Georgia","13",2015,49.95,28.12,0.48
"508","Idaho","16",2015,47.08,28.96,0.45
"509","Hawaii","15",2015,56.59,40.04,0.43
"510","Illinois","17",2015,49.22,29.2,0.48
"511","Indiana","18",2015,47.85,21.11,0.45
"512","Iowa","19",2015,43.82,19.97,0.44
"513","Kansas","20",2015,42.5,21.28,0.46
"514","Kentucky","21",2015,45.87,23.9,0.48
"515","Louisiana","22",2015,54.09,26.01,0.49
"516","Maine","23",2015,49.21,29.79,0.45
"517","Maryland","24",2015,50.55,29.59,0.45
"518","Massachusetts","25",2015,51.26,32.59,0.48
"519","Michigan","26",2015,50.04,25.13,0.47
"520","Minnesota","27",2015,46.48,23.2,0.45
"521","Mississippi","28",2016,48.13,26.62,0.48
"522","Missouri","29",2016,43.73,22.48,0.46
"523","Montana","30",2016,43.57,29.83,0.47
"524","Nebraska","31",2016,44.14,19.59,0.45
"525","Nevada","32",2016,49.75,31.49,0.46
"526","New Hampshire","33",2016,44.35,27.79,0.43
"527","New Jersey","34",2016,51.84,36.51,0.48
"528","New Mexico","35",2016,47.54,30.3,0.48
"529","New York","36",2016,52.86,33.97,0.51
"530","North Carolina","37",2016,46.88,25.91,0.48
"531","North Dakota","38",2016,39.65,17.99,0.45
"532","Ohio","39",2016,45.34,22.02,0.47
"533","Oklahoma","40",2016,44.12,22.71,0.46
"534","Oregon","41",2016,51.4,30.19,0.46
"535","Pennsylvania","42",2016,46.92,25.54,0.47
"536","Rhode Island","44",2016,48.5,31.68,0.48
"537","South Carolina","45",2016,48.8,26.82,0.47
"538","South Dakota","46",2016,40.82,21.29,0.45
"539","Tennessee","47",2016,47.25,25.08,0.48
"540","Texas","48",2016,47.32,26.54,0.48
"541","Vermont","50",2016,50.71,32.56,0.45
"542","Utah","49",2016,45.01,23.11,0.43
"543","Virginia","51",2016,49.08,26.68,0.47
"544","Washington","53",2016,47.37,29.37,0.46
"545","West Virginia","54",2016,48.43,20.77,0.47
"546","Wisconsin","55",2016,44.41,23.92,0.45
"547","Wyoming","56",2016,41.35,24.47,0.44
"548","Puerto Rico","72",2016,52.08,42.7,0.54
"549","Alabama","01",2016,49.06,25.21,0.48
"550","Alaska","02",2016,41.94,28.17,0.41
"551","Arizona","04",2016,47.81,28.53,0.47
"552","Arkansas","05",2016,44.5,21.01,0.47
"553","California","06",2016,55.36,38.83,0.49
"554","Colorado","08",2016,52.32,27.13,0.46
"555","Delaware","10",2016,49.95,27.37,0.45
"556","District of Columbia","11",2016,48.42,25.99,0.54
"557","Connecticut","09",2016,51.34,30.77,0.49
"558","Florida","12",2016,56.17,34.29,0.49
"559","Georgia","13",2016,48.74,25.85,0.48
"560","Idaho","16",2016,45.91,25.11,0.45
"561","Hawaii","15",2016,55.61,38.14,0.44
"562","Illinois","17",2016,48.61,28.33,0.48
"563","Indiana","18",2016,46.14,19.45,0.45
"564","Iowa","19",2016,44.38,19.81,0.45
"565","Kansas","20",2016,43.72,21.01,0.46
"566","Kentucky","21",2016,45.21,22.44,0.48
"567","Louisiana","22",2016,54.54,26.67,0.5
"568","Maine","23",2016,46.58,28.14,0.45
"569","Maryland","24",2016,48.9,28.86,0.45
"570","Massachusetts","25",2016,49.62,29.85,0.48
"571","Michigan","26",2016,49.44,23.44,0.47
"572","Minnesota","27",2016,45.69,22.41,0.45
"573","Mississippi","28",2017,47.96,25.54,0.48
"574","Missouri","29",2017,44.66,21.58,0.46
"575","Montana","30",2017,44.4,27.5,0.45
"576","Nebraska","31",2017,40,20.97,0.44
"577","Nevada","32",2017,47.86,29.98,0.46
"578","New Hampshire","33",2017,46.64,26.9,0.44
"579","New Jersey","34",2017,51.67,34.35,0.48
"580","New Mexico","35",2017,49.03,29.91,0.48
"581","New York","36",2017,52.68,33.22,0.52
"582","North Carolina","37",2017,46.41,24.07,0.48
"583","North Dakota","38",2017,39.93,16.87,0.45
"584","Ohio","39",2017,44.35,20.59,0.46
"585","Oklahoma","40",2017,45.45,23.87,0.47
"586","Oregon","41",2017,51.6,31.76,0.46
"587","Pennsylvania","42",2017,47.3,24.38,0.48
"588","Rhode Island","44",2017,45.6,31.63,0.47
"589","South Carolina","45",2017,50.32,25.09,0.48
"590","South Dakota","46",2017,40.83,19.06,0.45
"591","Tennessee","47",2017,45.45,23.88,0.48
"592","Texas","48",2017,47.99,25.76,0.48
"593","Vermont","50",2017,50.61,32.11,0.45
"594","Utah","49",2017,44.33,23.93,0.42
"595","Virginia","51",2017,46.9,26.11,0.47
"596","Washington","53",2017,47.84,28.88,0.46
"597","West Virginia","54",2017,48.64,22.1,0.47
"598","Wisconsin","55",2017,43.63,22.39,0.45
"599","Wyoming","56",2017,42.58,24,0.43
"600","Puerto Rico","72",2017,54.21,43.02,0.55
"601","Alabama","01",2017,47.42,23.17,0.48
"602","Alaska","02",2017,45.83,29.26,0.42
"603","Arizona","04",2017,48.26,28.16,0.47
"604","Arkansas","05",2017,44.49,21.22,0.47
"605","California","06",2017,55.23,38.41,0.49
"606","Colorado","08",2017,51.9,27.21,0.46
"607","Delaware","10",2017,48.67,27.97,0.48
"608","District of Columbia","11",2017,47.91,26.75,0.53
"609","Connecticut","09",2017,51.43,30.93,0.49
"610","Florida","12",2017,56.38,32.96,0.49
"611","Georgia","13",2017,47.99,25.22,0.48
"612","Idaho","16",2017,45.82,26.18,0.45
"613","Hawaii","15",2017,56.17,39.04,0.45
"614","Illinois","17",2017,48.56,27.23,0.48
"615","Indiana","18",2017,45.72,18.98,0.45
"616","Iowa","19",2017,42.16,18.93,0.44
"617","Kansas","20",2017,44.02,19.87,0.45
"618","Kentucky","21",2017,43.51,21.87,0.48
"619","Louisiana","22",2017,55.41,25.41,0.49
"620","Maine","23",2017,44.59,26.27,0.45
"621","Maryland","24",2017,50.03,27.07,0.45
"622","Massachusetts","25",2017,49.15,29.42,0.49
"623","Michigan","26",2017,48.18,22.83,0.47
"624","Minnesota","27",2017,45.98,21.77,0.45
"625","Alabama","01",2018,47.91,23.64,0.49
"626","Alaska","02",2018,43.15,28.6,0.43
"627","Arizona","04",2018,47.11,26.95,0.46
"628","Arkansas","05",2018,45.83,22.85,0.48
"629","California","06",2018,54.6,38.22,0.49
"630","Colorado","08",2018,51.3,27.19,0.46
"631","Delaware","10",2018,52.62,30.9,0.46
"632","District of Columbia","11",2018,46.49,26.04,0.52
"633","Connecticut","09",2018,52.59,30.53,0.5
"634","Florida","12",2018,56.48,33.05,0.49
"635","Georgia","13",2018,49.76,25.06,0.48
"636","Idaho","16",2018,46.02,25.65,0.45
"637","Hawaii","15",2018,52.94,38.81,0.44
"638","Illinois","17",2018,47.46,27.26,0.49
"639","Indiana","18",2018,46.6,19.86,0.45
"640","Iowa","19",2018,42.44,19.87,0.44
"641","Kansas","20",2018,45.36,21.61,0.46
"642","Kentucky","21",2018,44.4,23.1,0.48
"643","Louisiana","22",2018,55.85,25.98,0.49
"644","Maine","23",2018,48.11,25.98,0.45
"645","Maryland","24",2018,49.84,27.03,0.45
"646","Massachusetts","25",2018,49.77,30.14,0.49
"647","Michigan","26",2018,48.31,22.71,0.47
"648","Minnesota","27",2018,46.17,21.47,0.45
"649","Wisconsin","55",2018,43.55,22.52,0.45
"650","Wyoming","56",2018,41.52,23.84,0.46
"651","Puerto Rico","72",2018,55.67,43.78,0.54
"652","Mississippi","28",2018,50.04,25.14,0.48
"653","Missouri","29",2018,45.85,21.21,0.47
"654","Montana","30",2018,44.4,29.47,0.45
"655","Nebraska","31",2018,41.36,20.31,0.45
"656","Nevada","32",2018,51.03,30.23,0.47
"657","New Hampshire","33",2018,47.68,29.13,0.45
"658","New Jersey","34",2018,50.96,34.09,0.48
"659","New Mexico","35",2018,49.32,29.51,0.49
"660","New York","36",2018,51.97,32.8,0.51
"661","North Carolina","37",2018,47.76,24.86,0.48
"662","North Dakota","38",2018,38.5,17.49,0.44
"663","Ohio","39",2018,44.37,21.63,0.47
"664","Oklahoma","40",2018,43.62,22.67,0.47
"665","Oregon","41",2018,49.53,30.95,0.46
"666","Pennsylvania","42",2018,47.98,24.71,0.47
"667","Rhode Island","44",2018,47.11,32.83,0.47
"668","South Carolina","45",2018,48.77,25.63,0.48
"669","South Dakota","46",2018,41.04,22.09,0.44
"670","Tennessee","47",2018,48.74,24.31,0.48
"671","Texas","48",2018,48.76,27.34,0.48
"672","Vermont","50",2018,46.7,30.04,0.45
"673","Utah","49",2018,44.38,23.2,0.43
"674","Virginia","51",2018,48.52,25.53,0.48
"675","Washington","53",2018,47.78,29.08,0.46
"676","West Virginia","54",2018,49.33,22.9,0.47
"677","Illinois","17",2019,45.68,25.61,0.48
"678","Georgia","13",2019,48.38,24.37,0.48
"679","Idaho","16",2019,45.69,23.61,0.43
"680","Hawaii","15",2019,53.44,41.02,0.44
"681","Indiana","18",2019,45.34,18.76,0.46
"682","Iowa","19",2019,41.79,18.83,0.44
"683","Kansas","20",2019,42.33,19.35,0.45
"684","Kentucky","21",2019,43.29,21.24,0.48
"685","Louisiana","22",2019,52.1,24.79,0.5
"686","Maine","23",2019,43.86,25.86,0.45
"687","Maryland","24",2019,49.86,26.13,0.46
"688","Massachusetts","25",2019,48.84,29.08,0.48
"689","Michigan","26",2019,47.86,22.18,0.46
"690","Minnesota","27",2019,44.04,20.7,0.44
"691","Connecticut","09",2019,49.11,30.71,0.5
"692","Florida","12",2019,55.87,32.36,0.48
"693","Alabama","01",2019,47.09,22.74,0.47
"694","Alaska","02",2019,44.85,27.14,0.44
"695","Arizona","04",2019,46.5,25.65,0.46
"696","Arkansas","05",2019,43.66,21.52,0.48
"697","California","06",2019,53.21,37.1,0.49
"698","Colorado","08",2019,49.88,28.03,0.45
"699","Delaware","10",2019,49.38,25.15,0.45
"700","District of Columbia","11",2019,42.73,25.3,0.51
"701","Mississippi","28",2019,48.21,25.78,0.49
"702","Missouri","29",2019,44.32,20.44,0.46
"703","Montana","30",2019,44.76,29.04,0.46
"704","Nebraska","31",2019,41.19,19.6,0.44
"705","Nevada","32",2019,51.06,28.51,0.47
"706","New Hampshire","33",2019,46.89,29.22,0.44
"707","New Jersey","34",2019,48.95,32.59,0.48
"708","New Mexico","35",2019,46.81,27.69,0.48
"709","New York","36",2019,50.11,31.46,0.51
"710","North Carolina","37",2019,46.42,23.32,0.47
"711","North Dakota","38",2019,38.08,16.38,0.46
"712","Ohio","39",2019,43.44,19.78,0.47
"713","Oklahoma","40",2019,44.07,20.58,0.47
"714","Oregon","41",2019,48.52,28.88,0.45
"715","Pennsylvania","42",2019,46.9,23.46,0.47
"716","Rhode Island","44",2019,48.86,29.15,0.46
"717","South Carolina","45",2019,47.51,23.57,0.47
"718","South Dakota","46",2019,39.65,22.53,0.44
"719","Tennessee","47",2019,46.4,22.84,0.47
"720","Texas","48",2019,48.02,26.6,0.48
"721","Vermont","50",2019,54.46,26.03,0.45
"722","Utah","49",2019,44.03,24.37,0.43
"723","Virginia","51",2019,46.02,24.55,0.47
"724","Washington","53",2019,47.63,28.75,0.46
"725","West Virginia","54",2019,45.56,20.1,0.46
"726","Wisconsin","55",2019,42.36,21.3,0.44
"727","Wyoming","56",2019,44.37,22.56,0.43
"728","Puerto Rico","72",2019,50.77,41.84,0.55
